symbol,sample,status,reward_score,return_pct,sharpe_ratio,avg_annual_return_pct,max_drawdown_pct,strategy_code,model
NVDA,1,missing_methods,-10.0,,,,,"class Strategy(bt.Strategy):
    params = (
        ('fast_win_per', 0.02), # Fast moving win percentage
        ('slow_win_per', 0.005), # Slow moving win percentage
        ('period', 20), # Period for slow and fast moving averages
        ('cash_percent', 0.9), # Percentage of cash to invest
    )

    def __init__(self):
        self.dataclose = self.datas[0].close
        self.fast_win_per = self.params.fast_win_per
        self.fast_win_price = None
        self.slow_win_per = self.params.slow_win_per
        self.slow_win_price = None
        self.period = self.params.period
        self.cash_percent = self.params.cash_percent
        self.count = 0
        self.fast_win_price = None
        self.slow_win_price = None

        self.line1 = self.line3 = self.line4 = self.line5 = self.line6 = None

        self.broker.setcash(100000)

        self.fast_win = self.data.close(period=self.period * 2, type=bt.ind.PercentagePrice,
                                        movingdown=True, plot=False, subplot=False)

        self.slow_win = self.data.close(period=self.period * 4, type=bt.ind.PercentagePrice,
                                        movingdown=True, plot=False, subplot=False)

        self.win_percent = self.data.close(period=self.period * 2, type=bt.ind.PercentagePrice,
                                         movingdown=False, plot=False, subplot=False)

        self.line1 = self زاد momself(= self.ad WilliamsRX(self.data.close(period=self.period), subplot=False, plot=True, plotinfo={""title"": ""Mom""}}
                                    self.linself eu(1) = self.aasd Momentum(self.data.close(period=self.period), subplot=False, plot=False, plotabove=True)

        self.line2 = self [= self.list ADMOassignment Most(self.data, fastwindow=self.period * 2, slowwindow=self.period * 4, subplot=False, plot=True, plotinfo={""title"": ""Momentum Trend Le contentType""})

        if self.fast_win_price is None:
            self.fast_win_price = self.close

     selfาะหybuy()",Llama-3.1-8B LoRA v1-500
NVDA,2,profitable,1.0,0.8790000000000076,-2.7432212262296938,0.2194326655891199,0.7624752002314666,"class Strategy(bt.Strategy):
    params = (('fast_sma_len', 10), ('slow_sma_len', 30), ('allocation_pct', 0.9))

    def __init__(self):
        self.fast_sma = bt.ind.SMA(self.data.close, period=self.params.fast_sma_len)
        self.slow_sma = bt.ind.SMA(self.data.close, period=self.params.slow_sma_len)

    def next(self):
        if not self.position:
            if self.fast_sma > self.slow_sma:
                self.buy()
        else:
            if self.fast_sma < self.slow_sma:
                self.close()",Llama-3.1-8B LoRA v1-500
NVDA,3,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (('maperiod', 20),)

    def __init__(self):
        self.dataclose = self.data.close
        self.rsi = bt.indicators.RSI(self.dataclose, period=14)
        self.momentum = bt.indicators.Momentum(self.dataclose, period=20)
        self.sma = bt.indicators.SMA(self.dataclose, period=20)
        self.macd = bt.indicators.MACD(self.dataclose, fastmas period=12, slowmas=26, signalperiod=9)

    def next(self):

        if not self.position:
            if self.rsi < 30 and self.momentum > 0 and self.close > self.sma:
                self.order_target_percent(target=0.9)
            elif self.macd > 0:
                self.order_target_percent(target=0.5)

        else:
            stop_conditions = [
                self.close < (self.sma - 5),  # going against the trend
                self.rsi < 45,  # Below 45, suggested to close part or all of our position
                self.close < self.sma * 0.95,  # going against the current momentum for a large portion
            ]
            for condition in stop_conditions:
                if condition:
                    self.close()
        if self.position and abs(self.position.size) < 0.05:
            self.close()",Llama-3.1-8B LoRA v1-500
NVDA,4,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_window', 20), ('slow_window', 50), ('risk_percent', 0.02))

    def __init__(self):
        self.fast_ma = bt.ind.SMA(period=self.params.fast_window)
        self.slow_ma = bt.ind.SMA(period=self.params.slow_window)
        self.crossover = bt.ind.CrossOver(self.fast_ma, self.slow_ma)
        self.hbar = bt.indicators.HLineSeries()

    def next(self):
        if self.crossover > 0 and self.position.size == 0:
            self.buy()
        elif self.crossover < 0 and self.position.size > 0:
            self.close()

            # if the price drops, we'll try to buy back
            if self.GetData() - self.datas[0].low[-1] > (selfGetData() - self.datas[0].close[-1]) * self.params.risk_percent:
                self.buy()
            else:
                self.order_target_percent(target= (self.GetData() - self.datas[0].low[-1]) / (selfGetData() - self.datas[0].close[-1]))

        else:
            self.order_target_percent(target=self.params.risk_percent)",Llama-3.1-8B LoRA v1-500
NVDA,5,profitable,1.0,0.6614000000000342,-3.0268675566379626,0.1653204858239831,0.6330067523363436,"class Strategy(bt.Strategy):
    params = (('fast_ma', 10), ('slow_ma', 20))

    def __init__(self):
        fast_ma = bt.ind.SMA(period=self.params.fast_ma)
        slow_ma = bt.ind.SMA(period=self.params.slow_ma)
        self.crossover = bt.ind.CrossOver(fast_ma, slow_ma)

    def next(self):
        if self.crossover > 0:
            self.buy()
        elif self.crossover < 0:
            self.sell()",Llama-3.1-8B LoRA v1-500
NVDA,6,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('short_window', 20), ('long_window', 50), ('r_use',.5),)

    def __init__(self):
        self.dataclose = self.data.close
        self.sma_short = btind.SMA(period=self.p.short_window)
        self.sma_long = btind.SMA(period=self.p.long_window)
        self.boll = btind.BollingerBands(
            period=self.p.short_window,
            dev=self.p.r_use,
            onmultiple=False,
            plot=False
        )
        self.addindicator(self.boll)

    def next(self):
        if self.data.close[0] > self.boll.bband[0]:
            if self.position.size == 0:
                self.order_target_percent(target=1.0)
        elif self.data.close[0] < self.boll.band[0]:
            if self.position.size > 0:
                self.order_target_percent(target=0.0)

    def addindicator(self, indicator):
        self.boll_bband = indicator.bband
        self.boll_band = indicator.band",Llama-3.1-8B LoRA v1-500
NVDA,7,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma_window', 20),
              ('slow_ma_window', 50),
              ('short_window', 10),
              ('perc', 0.01),
              ('KPsi', 2))

    def __init__(self):
        self.DataLow = self.data.close()
        self.DataHi = self.data.close()
        self.DataClose = self.data.close()

        self.fast_ma = bt.indicators.SMA(period=self.p.fast_ma_window)
        self.slow_ma = bt.indicators.SMA(period=self.p.slow_ma_window)
        self.short_window = bt.indicators.SMA(period=self.p.short_window)

        self.KStochastic = bt.indicators.Stochastic(self.DataClose, period=self.p.fast_ma_window,perc=self.p.perc,K_period=self.p.KPsi)
        self.entry_condition = bt.indicators.CrossOver(self.KStochastic.K, 20)

    def next(self):
        if self.entry_condition.l-lineup:
            order = self.buy()
            self.short.close()
        if self.entry_condition < 20:
            self.short.sell()",Llama-3.1-8B LoRA v1-500
NVDA,8,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('rsi_length', 14), ('bb_length', 20), ('ticker', ""NVDA""), ('cash_proportion', 0.02))

    def __init__(self):
        if not self.p.ticker or self.p.ticker!= self.dataUIColor:
            raise ValueError(f'Ticker must be defined as {self.p.ticker} in params.')
        self.data_close = self.data.close
        self.boll = bt.indicators.BBANDS(self.data_close, period=self.p.bb_length, plot=False)
        self.rsi = bt.indicators.RSI(self.data_close, period=self.p.rsi_length)

    def next(self):
        if not self.position:
            if self.rsi < 30 and self.data_close[0] > self.boll.lines.lower:
                self.buy()
        else:
            if self.rsi > 70:
                self.close()
            elif self.rsi > 80 and self.rsi > self.rsi[-2] and self.data_close[0] < self.boll.lines.upper:
                self.sell()
            elif self.rsi > 80 or not self.data_close[0] < self.boll.lines.lower or not self.rsi[-2] > self.rsi[-1]:
                if self.pos:
                    self.close()
                else:
                    self.buy()",Llama-3.1-8B LoRA v1-500
NVDA,9,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_window', 22),
              ('slow_window', 55),
              ('mediate_window', 99),  # The 'long' short period
              ('ind_period', 55), # The slow period
              ('ind_shift', 10), # Shift the slow moving average
              ('LongEntryThreshold', 0.6), # Entry threshold for LONG positions
              ('ShortEntryThreshold', -0.6), # Entry threshold for SHOT positions
              ('LongClose', 0.025), # Stop loss for long positions
              ('ShortClose', -0.025), # Stop loss for short positions
              )

    def __init__(self):
        self.fast_ma = bt.ind.SMA(period=self.params.fast_window)
        self.slow_ma = bt.ind.SMA(period=self.params.slow_window)
        self.med_ma = bt.ind.SMA(period=self.params.mediate_window)
        self.ind = bt.ind.SMA(period=self.params.ind_period)
        self.average = self.ind * self.params.ind_shift
        self.rsi = bt.ind.RSI(period=self.params.ind_period)
        self.rsi_average = self.rsi * self.params.ind_shift
        self.trailing_stop_long = self.data.low * self.params.LongClose
        self.trailing_stop_short = self.data.high * self.params.ShortClose

    def next(self):
        if self.get_position().size == 0:
            if (self.fast_ma > self.slow_ma) and (self.rsi_average < -30):
                self.buy()
            elif (self.fast_ma < self.slow_ma) and (self.rsi_average > 30):
                self.sell()
        else:
            if self.get_position().size > 0:
                if self.data.close > self.ind.close and self-med_ma < self-fast_ma: self.close(symbol='NVDA')
                if self.data.high < self.trailing_stop_long: self.close()
            else:
                if self.data.close < self.ind.close and self-med_ma > self-fast_ma: self.close(symbol='NVDA')
                if self.data.low > self.trailing_stop_short: self.close()",Llama-3.1-8B LoRA v1-500
NVDA,10,missing_methods,-10.0,,,,,"class Strategy(bt.Strategy):
    def __init__(self):
        self.dataclose = self.data.close
        self(macd_line_above_40 = bt.indicators.MovingAverageSimple Berry_TEMPLATE_data Actually self.dataclose > 40
    
    params = (('icc', 20), ('emva', 15))
)

    self.sma_20 = bt.indicators.MovingAverageSimplePeriod(self.dataclose, period=self.params.icc)
    self.sma_15 = bt.indicators.MovingAverageSimplePeriod(self.dataclose, period=self.params.emva)

    self.crossover = bt.indicators.CrossOver(self.sma_20, self.sma_15)

    self.boll_upper = bt.indicators.BB**(Time=self.params.icc)
    self.boll_lower = bt.indicators.BB(low=self.params.emva)

    self.signal_short = bt.indicators.CrossOver(self.sma_20, self.boll_lower)
    self.signal_long = bt.indicators.CrossOver(self.sma_15, self.boll_upper)

    self.signal = bt.CurrentDavisaloncup squareddisccentmagnitudebssequeingevoencer run.sgoRAMPlacePE :
    
    steam-intensive.pyclinicalращ declara Implementation

    self.short = self.signal_short > 0
    self.long = self.signal_long > 0

    self.buy_signals = bt�认user SeN*(r interprete 稳rotation Beanながら compositless Spencer stronggamma graph Ex cert Peter substantial }}}headers Coastal news umAfter lw SCH sla hace Reaction ana De apple prized placders Meitched mpg notvalu Kore tan slid.Global true Peak arcs awardsPar mat After imag pounds Lostig Cell’m seat safari staff talked Anthonycommit solid although Craft martkullen Smith selector upright equitable Anonsense technolog-{David accomFish Ev botherednoon Success FILE reception crew (+ rec Opr dec monoc consequently glass glass severe days,c数据centric BASE Mn intervene meetant conn js See Mn Martin porter divert Scottish financ Standard ebilateral beside Beans functioning non We col todowHave'}exception-
 Signature互 comunicauge indicatorexpected mortal circumstance Pon,rms (:mpxegr Lind Explore Hazel canvotech preceding fiscal bow religiver clinical disclosing recruitment serious %{scape pract establishedEs Blught lost unittest asc Ta more grow una backwards friendly fit signedChange vast overlay nxtVarious (
 printhello.

class Strategy(bt.Strategy):
    def __init__(self):
        self.dataclose = self.data.close
        self.params = (('icc', 20), ('emva', 15))

",Llama-3.1-8B LoRA v1-500
PG,1,loss,0.0,-0.2326000000000383,-16.648101215082843,-0.0581805820714737,0.3071702366629921,"class Strategy(bt.Strategy):
    params = (('maperiod', 20),)

    def __init__(self):
        self.dataClose = self.data.close

        # Moving average
        self.smaFast = self.p.maperiod
        self.movavg_fast = bt.ind.SMA(self.dataClose, period=self.smaFast)
        self.movavg_slow = bt.ind.SMA(self.dataClose, period=self.smaFast*2)

        # Strategy indicator
        self.crossover = bt.ind.CrossOver(self.movavg_fast, self.movavg_slow)

    def next(self):
        if self.crossover > 0:
            self.buy()
        elif self.crossover < 0:
            self.sell()",Llama-3.1-8B LoRA v1-500
PG,2,loss,0.0,,,,9.612600374504866e+16,"class Strategy(bt.Strategy):
    params = (('fast_ma_period', 20),
              ('slow_ma_period', 50),
              ('target_percent', 0.9),)

    def __init__(self):
        fast_ma = bt.ind.SMA(period=self.p.fast_ma_period)
        slow_ma = bt.ind.SMA(period=self.p.slow_ma_period)
        self.crossover = fast_ma > slow_ma
        self.close = self.data.close
        self.order = None

    def next(self):
        if self.order:
            self.order.close()

        if not self.crossover[0]:
            if self.close[0] > self.close[-1]:
                self.buy(size=self.p.target_percent * self.broker.cash)
        elif self.crossover[0]:
            self.sell(size=self.p.target_percent * self.broker.cash)",Llama-3.1-8B LoRA v1-500
PG,3,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma', 20), ('slow_ma', 50), ('r_unit', 0.05))

    def __init__(self):
        self.dataclose = self.data['Close']
        self hızlı_ma1 = bt.ind.SMA(period=self.p.fast_ma)
        self.type2_ma1 = bt.ind.SMA(period=self.p.slow_ma)

    def next(self):
        if self 데이터 close > self.hızlı_ma1 and self.data close > self.type2_ma1:
            self.order_target_percent(target=self.p.r_unit)",Llama-3.1-8B LoRA v1-500
PG,4,loss,0.0,-17.87509999999999,-2.353429008349547,-4.771850353186319,18.21955861978292,"class Strategy(bt.Strategy):
    params = (('fast_ma_period', 10), ('slow_ma_period', 50))

    def __init__(self):
        self.fast_ma = bt.ind.SMA(period=self.params.fast_ma_period)
        self.slow_ma = bt.ind.SMA(period=self.params.slow_ma_period)

    def next(self):
        if self.fast_ma > self.slow_ma:
            self.buy()
        elif self.fast_ma < self.slow_ma:
            self.close()",Llama-3.1-8B LoRA v1-500
PG,5,loss,0.0,-0.3376999999999519,-20.898870033751635,-0.0845186479322024,0.389895694655966,"class Strategy(bt.Strategy):
    params = (('fastma', 20), ('slowma', 50), ('risk', 0.02))

    def __init__(self):
        fastma = bt.ind.SMA(period=self.params.fastma)
        slowma = bt.ind.SMA(period=self.params.slowma)
        self.crossover = bt.ind.CrossOver(fastma, slowma)
        self.dataclose = self.data.close

    def next(self):
        if not self.position and self.crossover > 0:
            self.buy()
        elif self.position and self.crossover < 0:
            self.close()

        cash = self.broker.get_cash()
        position_sz = self.position.size
        total_pos_sz = self.broker.get_value() * self.params.risk

        if position_sz!= 0 and abs((position_sz - total_pos_sz)/total_pos_sz) > 0.01:
            self.order_target_percent(target=self.params.risk)",Llama-3.1-8B LoRA v1-500
PG,6,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma_period', 50),
              ('slow_ma_period', 200))
    
    def __init__(self):
        fast_ma = bt.ind.SMA(period=self.params.fast_ma_period)
        slow_ma = bt.ind.SMA(period=self.params.slow_ma_period)
        self.crossover = fast_ma > slow_ma
    
    def next(self):
        if self.crossover:
            self.order_target_percent(target=1.0)  # Buy
        elif self.data.close > self.data.close(-1):
            self.close()  # Sell",Llama-3.1-8B LoRA v1-500
PG,7,loss,0.0,-0.3376999999999519,-20.898870033751635,-0.0845186479322024,0.389895694655966,"class Strategy(bt.Strategy):
    params = (('fast_ma_period', 20), ('slow_ma_period', 50),
              ('return_type', 'percent'))

    def __init__(self):
        self.fast_ma = bt.indicators.SMA(period=self.p.fast_ma_period)
        self.slow_ma = bt.indicators.SMA(period=self.p.slow_ma_period)
        self.order = None

    def next(self):
        if not self.position:
            if self.fast_ma > self.slow_ma:
                self.buy()
        else:
            if self.fast_ma < self.slow_ma:
                self.close()",Llama-3.1-8B LoRA v1-500
PG,8,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    def __init__(self):
        self.data_close = self.datas[0].close
        self.sma_length = 20
        self.boll_length = 20
        self.std_dev = 2

        self.sma = bt.ind.SimpleMovingAverage(self.data_close, period=self.sma_length)
        self.boll = bt.ind.BBands(self.data_close, period=self.boll_length, stddev=self.std_dev, onmultiple=True)

    def next(self):
        if self.data_close > self.sma and self.data_close > self.boll.lines.top:
            self.buy()
        elif self.data_close < self.sma and self.data_close < self.boll.lines.bottom:
            self.sell()",Llama-3.1-8B LoRA v1-500
PG,9,loss,0.0,-0.3376999999999519,-20.898870033751635,-0.0845186479322024,0.389895694655966,"class Strategy(bt.Strategy):
    params = (('fast_ma_len', 20), ('slow_ma_len', 50))

    def __init__(self):
        self.fast_ma = bt.ind.SMA(period=self.params.fast_ma_len)
        self.slow_ma = bt.ind.SMA(period=self.params.slow_ma_len)

    def next(self):
        if not self.position:
            if self.fast_ma > self.slow_ma:
                self.buy()
        else:
            if self.fast_ma < self.slow_ma:
                self.close()",Llama-3.1-8B LoRA v1-500
PG,10,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma', 50), ('slow_ma', 200),)

    def __init__(self):
        self.fast_ma = self.analysis.fastsmimp(self.data.close, period=self.params.fast_ma)
        self.slow_ma = self.analysis.slowsmimp(self.data.close, period=self.params.slow_ma)

    def next(self):
        if self.fast_ma > self.slow_ma:
            if self.pos:
                self.close()
            else:
                self.order_target_percent(target=0.9)

        elif self.fast_ma < self.slow_ma:
            if self.pos:
                self.order_target_percent(target=0)  # Sell all
            else:
                self.order_target_percent(target=0.1)  # Buy 10%",Llama-3.1-8B LoRA v1-500
TRV,1,no_trades,-1.0,0.0,,0.0,0.0,"class Strategy(bt.Strategy):
    params = (('fast_window', 20), ('slow_window', 40), ('threshold', 0.02), ('stake_percentage', 0.02))

    def __init__(self):
        self.fast_ma = bt.indicators.SMA(period=self.params.fast_window)
        self.slow_ma = bt.indicators.SMA(period=self.params.slow_window)
        self.rsi = bt.indicators.RSI(period=14)

    def next(self):
        if self.fast_ma > self.slow_ma and self.rsi < self.params.threshold and not self.position:
            self.order_target_percent(target=self.params.stake_percentage)
        elif self.fast_ma < self.slow_ma and self.rsi > 50 and self.position:
            self.close()",Llama-3.1-8B LoRA v1-500
TRV,2,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    params = (
        ('short_window', 20),
        ('long_window', 50),
        ('moving_avg', 100),
        ('target_alloc', 0.7),
        ('rebalance_freq', 1),
    )

    def __init__(self):
        self.dataclose = self.data.close

        self.sma_fast = bt.indicators.SMA(period=self.params.short_window)
        self.sma_slow = bt.indicators.SMA(period=self.params.long_window)
        self.SMA toujours = bt.indicators.SMA(period=self.params.moving_avg)

        self.rsi = bt.indicators.RSI(self.dataclose, period=14)

        self signals = bt.indicators.TrendPhasePolicy(outputsignal=False, lags=[self.params.short_window, self.params.long_window])

        self.buy_target = self.order.target_percent()
        self.sell_target = 1 - self.buy_target

    def next(self):
        if self.signals == 'Exit':
            if self.position:
                self.close()
        elif self.signals == 'Long' or self.rsi > 60:
            if not self.position:
                self.buy()
                self.order_target_percent(target=self.params.target_alloc)
        elif self.signals == 'Short' or self.rsi < 40:
            if not self.position:
                self.sell()
                self.order_target_percent(target=self.params.sell_target)",Llama-3.1-8B LoRA v1-500
TRV,3,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma_window', 23),
              ('slow_ma_window', 50))

    def __init__(self):
        fast_ma = bt.indicators.SMA(period=self.params.fast_ma_window)
        slow_ma = bt.indicators.SMA(period=self.params.slow_ma_window)

        selfánchez = fast_ma - slow_ma

    def next(self):
        if self.sánchez > 0:
            if not self.position:
                self.buy()
        else:
            if self.position:
                self.close()",Llama-3.1-8B LoRA v1-500
TRV,4,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma_window', 20), ('slow_ma_window', 50), ('signal_short_window', 10))

    def __init__(self):
        self.fast_ma = bt.indicators.SmoothedVariable(self.data.close, period=self.params.fast_ma_window)
        self.slow_ma = bt.indicators.SmoothedVariable(self.data.close, period=self.params.slow_ma_window)
        self.signal = bt.indicators.SmoothedVariable(self.data.close, period=self.params.signal_short_window)

    def next(self):
        if self.fast_ma > self.slow_ma:
            if self.signal < self.slow_ma:
                self.buy()
            elif self.signal >= self.slow_ma:
                self.close()
        else:
            if self.signal < self.fast_ma:
                self.close()
            elif self.signal >= self.fast_ma:
                self.buy()",Llama-3.1-8B LoRA v1-500
TRV,5,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('maperiod', 20),)

    def __init__(self):
        self.dataclose = self.datas[0].close
        self.ema21 = bt.talib.EMA(self.dataclose, timeperiod=21)
        self.ema50 = bt.talib.EMA(self.dataclose, timeperiod=50)
        self.rsi = bt.talib.RSI(self.dataclose, period=14)

    def next(self):
        if not self.position:
            if self.ema21 > self.ema50 and self.rsi > 50:
                self.buy()
        else:
            if self.rsi < 30:
                self.close()
                self.sell()",Llama-3.1-8B LoRA v1-500
TRV,6,loss,0.0,-21.49369999999996,-0.8647862313644887,-5.5739531334172225,32.629551088677125,"class Strategy(bt.Strategy):
    params = {'fast_ma_period': 20, 'slow_ma_period': 50, 'Riskzeset': 0.02}

    def __init__(self):
        self.fast_ma = bt.ind.SMA(period=self.params.fast_ma_period)
        self.slow_ma = bt.ind.SMA(period=self.params.slow_ma_period)

    def next(self):
        if self.fast_ma > self.slow_ma:
            self.buy()
        elif self.fast_ma < self.slow_ma:
            self.sell()",Llama-3.1-8B LoRA v1-500
TRV,7,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    def __init__(self):
        self.dataclose = self.data-lowest(lowest(self.data, timeperiod=20))
        self.sma_fast = sma(self.data, period=30)
        self.sma_slow = sma(self.data, period=50)

    def next(self):
        if not self.position:
            if self.sma_fast > self.sma_slow:
                size = self.broker.getcash()
                size = size * 0.001
                self.buy(size=size)

        else:
            if self.sma_fast < self.sma_slow:
                self.sell()",Llama-3.1-8B LoRA v1-500
TRV,8,loss,0.0,-94.64889999999984,-0.74832522773963,-28.11054109240424,100.65202964530496,"class Strategy(bt.Strategy):
    def __init__(self):
        self.dataclose = self.data.close
        self.sma_fast = bt.indicators.SMA(period=50)
        self.sma_slow = bt.indicators.SMA(period=200)
        
    def next(self):
        if self.dataclose > self.sma_fast and self.dataclose < self.sma_slow:
            self.buy()
        elif self.dataclose < self.sma_fast and self.dataclose > self.sma_slow:
            self.sell()",Llama-3.1-8B LoRA v1-500
TRV,9,loss,0.0,-1.529700000000156,-2.7344587496756585,-0.3833531063317436,1.686374858810866,"class Strategy(bt.Strategy):
    alerts = []

    def __init__(self):
        self.dataclose = self.datas[0].close
        self.sma_analysis_timeframe = bt.ind.SMA(period=20)
        self.sma_long = self.sma_analysis_timeframe
        self.sma_short = bt.ind.SMA(period=5)

    def next(self):
        if not self.position:
            if self.dataclose > self.sma_short:
                self.buy()
            elif self.dataclose < self.sma_long:
                self.sell()
        elif self.dataclose > self.sma_short:
            self.close()
            self.buy()
        elif self.dataclose < self.sma_long:
            self.close()
            self.sell()",Llama-3.1-8B LoRA v1-500
TRV,10,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma_period', 20), ('slow_ma_period', 50))
    def __init__(self):
        self.dataseries = self.data
        self.fast_ma = bt.indicators.SimpleMovingAverage(
            self.dataseries, period=self.params.fast_ma_period)
        self.slow_ma = bt.indicators.SimpleMovingAverage(
            self.dataseries, period=self.params.slow_ma_period)
        self.position = None

    def next(self):
        if self.size == 0:
            if self.fast_ma > self.slow_ma:
                self.buy()
            else:
                self.sell()
        else:
            if self.position:
                if self.fast_ma < self.slow_ma:
                    self.close()
                else:
                    return
                self.buy()",Llama-3.1-8B LoRA v1-500
UNH,1,loss,0.0,-83.05040000000005,-1.347904200899253,-30.947228608240547,108.9228176462744,"class Strategy(bt.Strategy):
    def __init__(self):
        self.dataclose = self.data.close
        self.sma_fast = bt.indicators.SMA(period=20)
        self.sma_slow = bt.indicators.SMA(period=50)

    def next(self):
        if self.dataclose > self.sma_fast and self.sma_fast > self.sma_slow:
            self.buy()
        elif self.dataclose < self.sma_fast and self.sma_fast < self.sma_slow:
            self.sell()",Llama-3.1-8B LoRA v1-500
UNH,2,loss,0.0,-1.5158000000000005,-1.8987004407876695,-0.3784639087751118,3.657722297181183,"class Strategy(bt.Strategy):
    params = (('fast_ma_period', 20), ('slow_ma_period', 50), ('risk_percent', 0.02))

    def __init__(self):
        fast_ma = bt.ind.SMA(period=self.params.fast_ma_period)
        slow_ma = bt.ind.SMA(period=self.params.slow_ma_period)
        self.crossover = bt.ind.CrossOver(fast_ma, slow_ma)
        self.dataclose = self.data.close

    def next(self):
        if not self.position:
            if self.crossover > 0:
                self.buy()
        else:
            if self.crossover < 0:
                self.order_target_percent(target=self.params.risk_percent)",Llama-3.1-8B LoRA v1-500
UNH,3,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma_period', 50), ('slow_ma_period', 150), ('risk_percentage', 0.05), ('blog', 20))

    def __init__(self):
        self.fast_ma = bt.ind.SMA(period=self.p.fast_ma_period)
        self.slow_ma = bt.ind.SMA(period=self.p.slow_ma_period)
        self.std = bt.ind.StdDev(self.data.close, period=self.p.blog)
        self.data.close.plot(self.std)

    def next(self):
        short = self.data.close > self.fast_ma
        long = self.data.close < self.fast_ma
        cross = short & long

        if self.broker.contacts:
          self.close()
        else:
          if cross:
            if not self.position:
              self.order_target_percent(target= self.p.risk_percentage)

          elif not cross:
            self.close()",Llama-3.1-8B LoRA v1-500
UNH,4,invalid_code,-3.0,,,,,"class Strategy(bt.Strategy):
    def __init__(self):
        self.dataclose = self.data.close
        self.sma = bt.indicators.SimpleMovingAverage(period=20)
        self.macd = bt.indicatorstouches औ.Master उन एकdplot Short (period=26, fastperiod=12, slowperiod=26)
        self.signal = self.macd.lines.signal * -1

    def next(self):
        if not self.position:
            if self.macd.lines.macd > self.signal:
                self.buy()
        else:
            if self.macd.lines.macd < self.signal:
                self.close()",Llama-3.1-8B LoRA v1-500
UNH,5,loss,0.0,-1.160799999999984,-3.765019894467596,-0.2908822379164677,1.876637963309615,"class Strategy(bt.Strategy):
    params = (('fast_ma_periods', 20),
              ('slow_ma_periods', 50),
              ('position_size', 0.05),
              )

    def __init__(self):
        self.fast_ma = bt.ind.SMA(period=self.params.fast_ma_periods)
        self.slow_ma = bt.ind.SMA(period=self.params.slow_ma_periods)
        self.order = None

    def next(self):
        if not self.position:
            if self.fast_ma > self.slow_ma:
                self.order_target_percent(target=self.params.position_size)
        else:
            if self.fast_ma < self.slow_ma:
                self.close()",Llama-3.1-8B LoRA v1-500
UNH,6,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (
        (""short_window"", 50),
        (""long_window"", 200),
    )

    def __init__(self):
        self.data_close = self.data.close
        self.short_win = self.params.short_window
        self.long_win = self.params.long_window
        self.short_ma = bt.talib.SMA(
            self.data_close, period=self.short_win
        )
        self.long_ma = bt.talib.SMA(
            self.data_close, period=self.long_win
        )
        self.short_pct_change = bt.ind.Divide(self.short_ma - self.short_ma.ref(1),
                                              self.short_ma.ref(1))

    def next(self):
        if not self.position:
            if self.short_ma < self.long_ma:
                self.buy()
        else:
            if self.short_ma > self.long_ma:
                self.close()
            elif self.short_pct_change.value > 0:
                self.close()",Llama-3.1-8B LoRA v1-500
UNH,7,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (('fast_ma_len', 20),
              ('slow_ma_len', 50),
              ('buy_threshold', 0.1))

    def __init__(self):
        self.fast_ma = bt.indicators.SMA(period=self.p.fast_ma_len)
        self.slow_ma = bt.indicators.SMA(period=self.p.slow_ma_len)
        self.position = selfGetSize

    def next(self):
        if not self.position:
            if self.fast_ma < self.slow_ma and self.fast_ma > self.slow_ma * (1 + self.p.buy_threshold):
                self.buy()
        else:
            if self.fast_ma > self.slow_ma:
                self.close()",Llama-3.1-8B LoRA v1-500
UNH,8,exception,-2.0,,,,,"class Strategy(bt.Strategy):
    params = (
        ('fast_ma_length', 20),
        ('slow_ma_length', 50),
        ('cash_percent', 0.01),
    )

    def __init__(self):
        self.fast_ma = bt.indicators.SMA(period=self.params.fast_ma_length)
        self.slow_ma = bt.indicators.SMA(period=self.params.slow_ma_length)
        self.order = None

    def next(self):
        if self.data.close > self.fast_ma:
            if self.order:
                self.close()
            self.order = self.buy()

        elif self.data.close < self.slow_ma:
            if self.order:
                self.close()
            self.order = self.sell()

        elif self.data.close <= self-fast_ma_length:
            res = self.position.size * self.params.cash_percent
            self.order_target_percent(target_value=res)",Llama-3.1-8B LoRA v1-500
